applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,monthly_expenses,estimated_debt,dti_ratio,approved,approved_amount,interest_rate
APP02478,123825.71499288439,1491.3048179063114,2556.9537154300947,32573.117463536226,42,ON,Unemployed,0,809.0,47541.87076958303,24.238147655194908,1,0,On Time,2437.326226936771,345.69806505520444,17.8024690564516,1,11045.64287482211,6.47
APP02479,30659.477181325077,1638.7379686871789,377.1629730900837,7752.026920913379,67,ON,Full-time,41,631.0,23258.785299407165,25.280981809729745,2,0,On Time,358.2897818513727,176.40147842121664,71.04385125839045,0,0.0,0.0
APP02480,84665.14726781465,682.3461518569142,539.476481754171,11942.838703168407,26,NS,Full-time,35,709.0,34950.3687314642,18.26456395031179,3,2,Late <30,558.0949912797935,191.50597343484162,12.385527979217718,1,5066.628681695366,8.67
APP02481,44226.064534768266,2685.7378860469744,311.7576667001601,45135.05480589357,49,NB,Full-time,18,518.0,27151.037416557807,20.584133859606492,1,0,On Time,361.6784291066216,167.66417658288307,77.42227374683068,0,0.0,0.0
APP02482,141448.21439936344,1862.2485754768156,624.073619524062,35259.13022189101,25,ON,Full-time,37,497.0,33697.93075435764,26.612796822274724,4,0,On Time,558.9387958124986,269.03885534904083,18.08113964429471,0,0.0,0.0
APP02483,162146.84862082367,710.3880694542131,760.9890285045424,10282.079666870799,27,NS,Full-time,31,572.0,18950.551141828626,22.487705773889726,3,0,On Time,987.363567546093,127.84632549914762,6.203520342823689,0,0.0,0.0
APP02484,40809.56242562875,598.4489831547936,1404.0815675858194,28940.304997587922,33,ON,Full-time,77,781.0,50000.0,17.241970434381358,2,3,On Time,1746.867281324122,258.62955651572037,25.20228560350144,1,7570.239060640719,7.3
APP02485,45488.800511915186,1613.037834699534,978.8806809413106,46803.301273982994,45,QC,Unemployed,0,674.0,25833.78259348957,6.760076053900281,5,1,On Time,973.9381358640168,52.39150052757443,43.93422512314972,0,0.0,0.0
APP02486,92023.01092345436,3168.2880514518924,1793.0567093225307,17913.384201933277,33,ON,Part-time,29,789.0,50000.0,5.939790821392119,3,1,On Time,1830.410004162434,89.0968623208818,42.4770050153951,1,9250.575273086359,8.08
APP02487,49337.25109955845,277.36387640746653,782.0387106489854,10105.198400435178,41,QC,Full-time,32,795.0,26727.74908285007,6.9490506658373326,4,0,On Time,887.1789552528232,55.71974476815373,8.101390663297845,1,8483.431277488962,6.91
APP02488,58529.98061185963,1152.2506574767222,68.33127629720691,47159.23856854582,31,ON,Full-time,53,604.0,42007.04943514429,17.55278421055801,6,0,On Time,59.91012796625004,221.20220221719913,28.158960833463027,0,0.0,0.0
APP02489,60639.041286446925,1472.4597331247185,1005.6549139819119,23602.00265431286,40,ON,Full-time,36,836.0,50000.0,29.063704983973622,4,0,On Time,1004.9524495118146,435.95557475960436,37.76607150900049,1,10815.976032161172,7.42
APP02490,22929.129732423797,1908.7485385870705,227.1162651654348,21444.857934475556,24,MB,Full-time,92,625.0,20323.77748369899,22.581112705114496,2,2,On Time,205.84645467779953,137.68005298592254,107.10019693486214,0,0.0,0.0
APP02491,59461.3099420604,1482.752855415866,1379.094941761081,14110.792789844762,24,ON,Full-time,39,780.0,30080.26455507888,45.48297723725492,3,2,On Time,1317.0895814313008,410.4419964147776,38.206925215917146,1,7986.53274855151,7.48
APP02492,42409.85794791222,566.4046732477696,782.6674448247303,44687.67945241007,33,NL,Part-time,18,775.0,40254.89478665042,19.406318637297552,1,0,On Time,924.5148784920976,234.3597944821878,22.657877384454984,1,7310.246448697805,6.76
APP02493,46790.645937594214,247.34254731542592,524.0869867398732,42435.22157758918,47,ON,Full-time,105,686.0,34946.81598569178,15.389840891451753,5,1,On Time,526.2010200465306,161.34778130479174,10.481334132432304,1,2969.766148439855,7.6
APP02494,123231.00984961755,653.4293520423342,344.3661454118678,20746.52957240095,42,ON,Part-time,26,686.0,37847.1469291147,7.319256070305566,6,0,On Time,413.52042645080405,83.10388797140084,7.172219793500501,1,4880.775246240439,7.85
APP02495,31944.220545884855,1447.9703754193504,574.7886159881285,2500.050714956864,30,QC,Full-time,58,712.0,34560.6701654708,30.968054029521454,3,1,On Time,468.7764114651626,321.083010294231,66.45534079653012,0,0.0,0.0
APP02496,89913.42962797993,517.4208516667131,760.5242593235328,22885.920094800837,26,AB,Full-time,54,691.0,41022.30141220807,34.206780538745605,5,1,Late <30,835.1033922746055,420.97225848050255,12.523954840070292,0,0.0,0.0
APP02497,52079.07600231851,2113.3872685543015,2173.945278063996,9862.042812422611,52,BC,Part-time,5,640.0,28121.231455906498,30.02892311391066,2,1,Late 30-60,2645.9504722104316,253.33508917737063,54.533740751306134,0,0.0,0.0
APP02498,52058.32042590963,754.7712813679035,721.4158623593628,7993.969437295178,56,ON,Full-time,47,632.0,23419.0592339092,22.59192392606276,3,2,On Time,585.8275112597232,158.72448138973027,21.057054978738424,0,0.0,0.0
APP02499,88892.75730301891,,912.7676616215314,20261.586982875757,46,AB,Part-time,17,641.0,20096.105995913033,39.101732529645325,1,0,Late <30,901.5804348051943,235.7377684618779,9.801724492122936,0,0.0,0.0
APP02500,70970.93083197591,1246.0711135396994,747.1249719037058,5854.769929886733,44,ON,Full-time,75,801.0,34435.490233871285,47.763014622240526,1,1,On Time,928.9161839422565,493.42284706932446,29.411939906392696,1,5854.769929886733,6.48
APP02501,79642.76677603445,695.4961861512046,913.9624143945007,47915.760839651586,19,BC,Full-time,45,521.0,24526.15487160599,32.68255867578833,4,2,On Time,1161.618174683106,240.47324870482035,14.102515109573071,0,0.0,0.0
APP02502,97157.85736875083,585.2275637628501,881.2909368915257,3329.4199072828083,47,AB,Part-time,22,630.0,35508.53161301839,27.764093057738176,1,1,On Time,1021.130944370484,295.75865281424416,10.881090716936066,0,0.0,0.0
APP02503,50733.70737467072,2918.3441241654114,791.1330448301076,20667.111742537632,59,AB,Full-time,43,647.0,40281.090240278136,2.07733458955329,0,0,On Time,866.2256905506317,25.10319061831417,69.62110518861714,0,0.0,0.0
APP02504,44085.29824595287,514.7359704631315,512.5296988278064,8972.43239955305,52,SK,Full-time,84,657.0,26018.850426150577,38.41652680239061,4,1,On Time,412.164900765971,299.86615942908173,22.173436378201085,0,0.0,0.0
APP02505,34801.81211653596,634.8373294867864,1190.4888728593785,34751.75475490905,52,AB,Full-time,69,709.0,35257.225006277855,37.02830124436057,3,0,On Time,1530.6966896284366,391.65454457179766,35.394428449460534,1,3820.045302913399,8.08
APP02506,39628.139368655764,1259.113457582495,377.07357759776636,4861.761011513525,20,ON,Full-time,76,545.0,21445.398414951396,2.319958764049716,2,2,On Time,267.50544117309056,14.925732000391315,38.57983372059902,0,0.0,0.0
APP02507,200000.0,2091.8819328018285,1065.7842948741113,27793.47313622308,31,ON,Full-time,107,782.0,50000.0,5.658004588924806,2,0,On Time,1091.1931925361782,84.87006883387208,13.060512009814204,1,11600.0,6.26
APP02508,111562.44861569631,1175.0340607623687,1203.76869522619,38881.97326489494,38,BC,Unemployed,0,768.0,42932.63636977483,24.867655259768004,2,1,Late 30-60,977.3204015528713,320.29020019096146,16.08416752598539,1,8689.061215392408,8.97
APP02509,30468.93189031912,901.8632806659559,191.3198507488471,47552.93191739957,31,ON,Part-time,36,747.0,42665.723733394174,14.351607504902649,5,0,Late <30,242.5056971566608,183.69651628028484,42.75409984914458,1,5611.723297257978,8.97
APP02510,30908.0214061075,3144.05165343502,352.1643354415674,35227.85058550122,26,ON,Full-time,34,659.0,33773.068577048514,28.859630863054186,3,1,On Time,386.24219742297805,292.4034876738704,133.41993378184364,1,1222.7005351526873,9.97
APP02511,76186.00252164298,610.9593138572857,212.72326381622867,5875.096124094592,45,QC,Full-time,58,606.0,25011.55359971405,47.768525457402674,2,3,On Time,261.00563592703736,358.4295104571396,15.268770517876282,0,0.0,0.0
APP02512,78718.41514326945,613.4351752592444,1606.822404125154,5337.50693599291,51,QC,Full-time,93,647.0,24597.125318707513,37.29135755180297,2,1,On Time,1542.0519591568939,275.1780585019282,13.54620616500789,0,0.0,0.0
APP02513,78782.16499346776,521.088195716468,560.7218171830989,36848.304378365225,23,AB,Part-time,26,686.0,38598.35290643726,5.170004158154259,3,0,On Time,640.7877362663597,59.86609350725585,8.849022454844604,1,3769.5541248366935,7.25
APP02514,52707.977733932195,1123.0779769065518,1557.807275653921,11551.140845169963,52,AB,Full-time,28,746.0,49883.74240010029,41.48427105335267,2,0,On Time,1748.7903533633978,620.8172072644145,39.70317798130858,1,6117.699443348305,8.42
APP02515,56233.77702354024,398.01982044581956,640.4133030403196,22914.72612302919,42,BC,Full-time,37,671.0,25844.066828091294,13.552705187552682,1,1,Late <30,779.4441587310495,105.07710557055933,10.735830726200922,0,0.0,0.0
APP02516,70540.32154248373,311.84967669281446,399.03269755717923,48854.43396621659,59,AB,Full-time,63,716.0,37855.33053645552,31.70031549458666,2,0,On Time,289.8053465391795,360.0077763472501,11.429334684312671,1,5063.508038562093,7.69
APP02517,62501.541732900936,633.2823238777983,495.32539341438184,41175.4331217899,49,QC,Unemployed,0,636.0,32546.02728251561,14.917133234214694,3,0,On Time,506.5162581081203,145.6480275653015,14.95509383954417,0,0.0,0.0
APP02518,20000.0,183.88395896326554,871.3727984215238,42483.074507709825,41,QC,Full-time,64,708.0,39411.61569089569,7.022697151574697,3,2,Late >60,1004.4179438245573,83.03275237542293,16.01500268032131,0,0.0,0.0
APP02519,53375.12992459449,1019.5375380003666,1196.2832491563265,43177.72533167586,41,ON,Full-time,29,655.0,,51.22782136546981,0,2,On Time,1543.3108578248837,538.6620249072342,35.03203604620222,0,0.0,0.0
APP02520,39116.387775950316,1125.1697581672088,807.2803064150361,31357.72166595634,40,QC,Full-time,43,706.0,28883.719694117768,43.59340514114689,1,2,On Time,907.5449799584142,377.74190838269976,46.10584213935831,0,0.0,0.0
APP02521,65356.07720531984,1267.440257162048,1351.3822941760002,37452.76226926144,61,QC,Full-time,77,503.0,29001.80683738372,8.542201001741786,3,0,On Time,1430.7760989921483,74.3217790255863,24.63603252023366,0,0.0,0.0
APP02522,200000.0,1536.9155960232358,711.1202880520683,18589.084817080075,47,ON,Full-time,46,728.0,29779.85376270604,20.626061594079108,1,0,On Time,717.4144259369014,184.27232939167294,10.32712755248945,1,8900.0,7.47
APP02523,71951.01597150984,647.8435581469766,761.9535800934415,49923.865102069685,35,ON,Full-time,83,734.0,41191.89443802727,10.702956742303664,0,2,On Time,678.3825976913386,132.26251929112345,13.010619520597105,1,5998.775399287746,6.94
APP02524,51186.70743518278,1931.2891059972535,474.28370778087094,14701.486313077607,46,QC,Full-time,50,732.0,30742.048578661077,34.73429800358006,7,0,On Time,370.7147220134308,320.34104297152453,52.786286013492735,0,0.0,0.0
APP02525,94930.54054366538,1803.2216890124723,440.8371898492661,29910.362761872457,45,AB,Full-time,68,581.0,19345.504564660238,15.408444131680607,3,1,Late <30,552.5867822455851,89.42523788512185,23.92461160834153,0,0.0,0.0
APP02526,76217.31475395428,349.901414271624,1243.4036771690778,14821.022237738473,34,QC,Full-time,40,608.0,21334.070781503564,25.752950508043348,1,1,On Time,1008.201896438402,164.82458069134648,8.104079708784528,0,0.0,0.0
APP02527,73868.90486343864,809.3206015473917,378.0265964624192,6491.4814774435845,30,ON,Full-time,80,593.0,37574.76298922355,65.51566163336355,4,0,Late 30-60,427.6075958301807,738.5206373867405,25.144673393422433,0,0.0,0.0
APP02528,81098.95028929478,67.46855828915201,639.3538560878069,28811.704927340157,54,ON,Full-time,91,712.0,24816.197836663956,6.832824467132416,6,1,On Time,750.3315266084398,50.8694171278668,1.7510161351517222,1,5127.473757232369,7.38
APP02529,167421.82123827108,1949.8507357972749,1278.5521548411173,18314.084872440846,36,ON,Full-time,38,745.0,32199.293977827023,40.83236148102435,4,2,On Time,1553.5209440893793,394.4319633409211,16.802703603147627,1,8935.545530956777,7.49
APP02530,34014.96256848194,1518.1137994027235,245.44479173670297,29577.744108646,36,BC,Full-time,75,610.0,25318.458735008535,19.75533201752073,6,0,Late <30,218.8236795391104,150.05236754459744,58.85055426142496,0,0.0,0.0
APP02531,75872.99010120424,2255.7411043151296,1630.8172205708765,28375.245356584648,46,BC,Full-time,77,811.0,26206.96896388831,20.557997857242032,1,4,On Time,2008.2441245815203,161.62884354132729,38.23289333343021,1,9946.824752530105,7.67
APP02532,37677.16304090121,210.00478555396995,403.31435162728224,27570.579728034518,33,QC,Full-time,52,810.0,43724.432881272565,26.38640092228822,2,0,On Time,404.89815484259685,346.1191248314819,17.712286133063905,1,8941.92907602253,6.6
APP02533,79043.71423609724,1198.8098252271284,1634.4901568152088,7041.754980279942,42,QC,Full-time,92,693.0,42932.33325268676,22.085563008343065,2,1,On Time,1317.099536632213,284.45542534421867,22.518151100151282,1,4126.0928559024305,7.99
APP02534,37822.39794133956,550.8267816942157,377.56470024624485,22568.857943167495,35,NL,Full-time,22,717.0,49970.01828921203,20.022482757038986,4,0,On Time,287.6356608799663,300.15714886940117,26.999364721933684,0,0.0,0.0
APP02535,48596.97636287252,114.71087005325181,1241.6733733588392,40788.193030540795,19,ON,Full-time,31,512.0,34529.93710038491,31.62702032512818,1,0,On Time,937.7024474960332,327.62370674978126,10.922520944516322,0,0.0,0.0
APP02536,51660.82533869748,1675.6202043400262,550.5527260358025,16442.031281687156,44,ON,Full-time,103,627.0,,45.18667857706271,4,1,On Time,600.497623695071,271.75854405845405,45.234556024944354,0,0.0,0.0
APP02537,97529.32292044513,282.70205033781735,2222.139717081024,22747.743759311194,43,ON,Full-time,85,554.0,22326.392759961855,19.843667829537385,8,1,On Time,2518.9310560911963,132.91125652814145,5.113702764510839,0,0.0,0.0
APP02538,94771.80439125243,1089.8717199257626,682.281103216996,25197.747925693133,44,BC,Full-time,41,589.0,27379.506241647236,46.3118202077367,3,0,On Time,666.0137686058117,380.3984311319315,18.61655154296168,0,0.0,0.0
APP02539,32117.017594631103,545.6285659105794,343.3696663313346,43273.83431699549,19,ON,Full-time,92,731.0,47515.4195168992,32.784525892149865,1,1,On Time,277.28822932253604,467.3311504284435,37.84758830813815,1,4852.925439865778,7.6
APP02540,61541.50200196361,956.5417103492184,1066.333380605357,33124.38869207493,23,QC,Unemployed,0,755.0,33524.560306190106,19.229885594081765,1,1,On Time,1353.5860854966922,193.40203778397915,22.422795233626363,1,6788.53755004909,7.3
APP02541,41990.978334188905,1551.788639155582,590.862047106684,5909.924207028386,53,ON,Full-time,99,,40084.682761343145,15.159501150793494,2,1,Late <30,561.3372571203635,182.29913833493202,49.556009779709065,1,5909.924207028386,9.37
APP02542,31912.32394281628,958.5187980225435,1130.282117189991,43393.37830444604,40,ON,Full-time,83,704.0,39694.138810884004,10.378523692726354,2,3,Late 30-60,843.3686111961754,123.58996803333848,40.69056586395576,1,3497.808098570407,10.18
APP02543,53717.35833832593,391.1037888568899,1620.1738882263146,41771.232798622405,19,BC,Full-time,65,732.0,30684.231806801392,20.13041703775437,2,0,On Time,1369.8573704023665,185.30591482621176,12.876501485111527,1,5442.9339584581485,7.64
APP02544,51316.0375839989,2965.728108281915,1261.6017669924167,37928.65304935959,41,ON,Full-time,55,521.0,27757.640941412606,13.930199374322067,4,0,On Time,1339.9271551789705,116.00084174241674,72.06469778528482,0,0.0,0.0
APP02545,200000.0,655.3123396403088,234.1641622884156,23836.842897623046,21,QC,Full-time,82,551.0,17651.51653893693,39.20501941535733,2,5,Late 30-60,230.66840870951935,207.608414585857,5.177524525356994,0,0.0,0.0
APP02546,74345.61056446441,461.6781774829381,372.0867571446211,38119.723790804535,33,QC,Part-time,15,659.0,32427.631368117127,55.235432160866296,4,0,On Time,372.9145906708447,537.3462697713641,16.125085631863477,1,2308.64026411161,8.28
APP02547,30067.23289468929,790.0795027456919,927.9989529697377,24458.361069495102,43,ON,Full-time,61,739.0,33359.5164315671,41.13411559335927,4,2,On Time,801.2593187801514,411.66426151039474,47.96226251209229,0,0.0,0.0
APP02548,45144.01527066269,215.17930997232057,986.2471415458119,37094.553182030984,43,QC,Full-time,38,635.0,28086.166773477726,16.46537102892202,1,1,On Time,691.4120029716861,138.73474701164773,9.407600671638875,0,0.0,0.0
APP02549,99776.86758575046,497.8438059384002,102.5165318082183,44125.398083654276,52,AB,Unemployed,0,543.0,21391.87377303617,39.388861215220324,0,1,Late <30,80.45717980856269,252.78046415389,9.027634820632393,0,0.0,0.0
APP02550,170113.54186849043,687.404397515621,319.04736309716475,44636.537671399245,45,BC,Full-time,34,610.0,38252.71535922912,17.015353698373595,14,2,On Time,403.10600740000194,195.26504452814748,6.226449222198664,0,0.0,0.0
APP02551,27092.395100315363,1015.9793341075535,397.9701311346469,23274.350135185276,46,ON,Full-time,60,586.0,38252.275226863414,12.215536511599854,7,3,On Time,419.01376553030985,140.18161940565497,51.20968962244689,0,0.0,0.0
APP02552,23389.39064820169,875.1330695954043,1689.8437077445449,43107.791288249435,35,QC,Full-time,56,507.0,33221.24550893072,12.663152737983824,5,2,Late 30-60,1350.1845939450607,126.20571180769464,51.3739992527811,0,0.0,0.0
APP02553,152585.83782883524,1201.1060840923403,509.974027921101,5971.411644877943,29,ON,Full-time,106,900.0,41259.85141782817,52.377081838650895,2,2,On Time,414.2739300134353,648.3211843086486,14.544683528039634,1,5971.411644877943,5.84
APP02554,72751.66625974383,814.870353163659,1191.2366155966001,5989.151456852271,40,ON,Part-time,40,803.0,32414.260891965987,22.476228937467646,2,0,On Time,1488.8157319772115,218.5651045939895,17.04596764672844,1,5989.151456852271,6.38
